Coupon_ID,C_name,C_code,Discount_amount,Discount_type,Coupon_decription,Valid_start_date,Valid_end_date,coupon_image
1,,FFUUUED1,0.9,百分比,,2023/1/26,2023/2/23,10%off.png
2,,ISN2SHT4,500,金額,,2023/7/26,2023/8/9,-500.png
3,,I0BF62RI,500,金額,,2021/8/2,2021/8/9,-500.png
4,,DNS6XUJH,500,金額,,2022/4/30,2022/5/28,-500.png
5,,YA1ZU4VD,300,金額,,2021/2/24,2021/3/10,-300.png
6,,9GXFBIJ9,0.9,百分比,,2022/8/4,2022/8/25,10%off.png
7,,D89PRB5S,200,金額,,2022/7/4,2022/7/18,-200.png
8,,0F6YE9EM,0.9,百分比,,2024/1/8,2024/1/15,10%off.png
9,,56BXBBK5,300,金額,,2023/4/4,2023/4/25,-300.png
10,,9BX98DWA,0.85,百分比,,2022/7/20,2022/8/17,15%off.png
11,,K3HUCT36,0.95,百分比,,2022/12/27,2023/1/3,5%off.png
12,,L5BFICAC,500,金額,,2021/5/5,2021/5/19,-500.png
13,,ZG6K0ZI5,0.9,百分比,,2021/7/2,2021/7/9,10%off.png
14,,IRQDNTS5,0.9,百分比,,2022/7/20,2022/8/3,10%off.png
15,,UB9ERY5J,200,金額,,2023/5/21,2023/6/4,-200.png
16,,LGE5OTHS,0.9,百分比,,2023/9/13,2023/9/20,10%off.png
17,,JKVBLE4R,0.8,百分比,,2023/3/3,2023/3/10,20%off.png
18,,4UBSH0FX,300,金額,,2023/1/29,2023/2/12,-300.png
19,,I92V2INT,100,金額,,2022/8/24,2022/9/21,-100.png
20,,1T1LJSMT,0.8,百分比,,2022/4/24,2022/5/8,20%off.png
21,,R0OB96NA,200,金額,,2023/3/20,2023/4/17,-200.png
22,,T6I3LGII,500,金額,,2023/5/20,2023/6/3,-500.png
23,,CW6J5KKY,500,金額,,2021/2/6,2021/2/13,-500.png
24,,4ROFT9JZ,200,金額,,2022/10/23,2022/11/6,-200.png
25,,8K4K0D8A,200,金額,,2021/2/24,2021/3/3,-200.png
26,,HDQLW0K3,300,金額,,2021/6/23,2021/7/7,-300.png
27,,79Z1AV9R,0.8,百分比,,2021/8/1,2021/8/8,20%off.png
28,,7WGBWD2I,500,金額,,2021/9/5,2021/9/19,-500.png
29,,YNITVZAB,0.95,百分比,,2021/3/8,2021/3/15,5%off.png
30,,RJDYM8TM,0.9,百分比,,2023/2/17,2023/2/24,15%off.png
31,none,none,1,百分比,,2021/1/2,2021/1/2,none
